category,pathway,p_value,is_significant
num_types_veg_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_veg_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation.g__Blautia.s__Blautia_obeum,1,FALSE
num_types_veg_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation.g__Blautia.s__Blautia_wexlerae,1,FALSE
num_types_veg_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation.g__Faecalibacterium.s__Faecalibacterium_prausnitzii,0.18144920772142,FALSE
num_types_veg_Cat,PWY.7237..myo...chiro..and.scyllo.inositol.degradation.unclassified,0.371093369522698,FALSE
num_types_veg_Cat,PWY.7238..sucrose.biosynthesis.II,0.0142661867014469,TRUE
num_types_veg_Cat,PWY.7238..sucrose.biosynthesis.II.g__Bacteroides.s__Bacteroides_uniformis,NaN,FALSE
num_types_veg_Cat,PWY.7238..sucrose.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_veg_Cat,PWY.7238..sucrose.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_veg_Cat,PWY.7238..sucrose.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_veg_Cat,PWY.7238..sucrose.biosynthesis.II.g__Blautia.s__Blautia_obeum,1,FALSE
num_types_veg_Cat,PWY.7238..sucrose.biosynthesis.II.g__Blautia.s__Blautia_wexlerae,1,FALSE
num_types_veg_Cat,PWY.7238..sucrose.biosynthesis.II.g__Collinsella.s__Collinsella_aerofaciens,1,FALSE
num_types_veg_Cat,PWY.7238..sucrose.biosynthesis.II.g__Escherichia.s__Escherichia_coli,1,FALSE
num_types_veg_Cat,PWY.7238..sucrose.biosynthesis.II.unclassified,0.18144920772142,FALSE
num_types_veg_Cat,PWY.7242..D.fructuronate.degradation,1,FALSE
num_types_veg_Cat,PWY.7242..D.fructuronate.degradation.unclassified,1,FALSE
num_types_veg_Cat,PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II,1,FALSE
num_types_veg_Cat,PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_veg_Cat,PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_veg_Cat,PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II,1,FALSE
num_types_veg_Cat,PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II.unclassified,1,FALSE
num_types_veg_Cat,PWY.7356..thiamine.diphosphate.salvage.IV..yeast.,1,FALSE
num_types_veg_Cat,PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.,0.0360316862182336,TRUE
num_types_veg_Cat,PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_veg_Cat,PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..unclassified,0.18144920772142,FALSE
num_types_veg_Cat,PWY.7560..methylerythritol.phosphate.pathway.II,NaN,FALSE
num_types_veg_Cat,PWY.7575..superpathway.of.candicidin.biosynthesis,1,FALSE
num_types_veg_Cat,PWY.7663..gondoate.biosynthesis..anaerobic.,0.18144920772142,FALSE
num_types_veg_Cat,PWY.7663..gondoate.biosynthesis..anaerobic..g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_veg_Cat,PWY.7663..gondoate.biosynthesis..anaerobic..unclassified,0.371093369522698,FALSE
num_types_veg_Cat,PWY.7664..oleate.biosynthesis.IV..anaerobic.,0.371093369522698,FALSE
num_types_veg_Cat,PWY.7664..oleate.biosynthesis.IV..anaerobic..g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_veg_Cat,PWY.7664..oleate.biosynthesis.IV..anaerobic..unclassified,1,FALSE
num_types_veg_Cat,PWY.7790..UMP.biosynthesis.II,0.0224942712224497,TRUE
num_types_veg_Cat,PWY.7790..UMP.biosynthesis.II.g__Collinsella.s__Collinsella_aerofaciens,1,FALSE
num_types_veg_Cat,PWY.7790..UMP.biosynthesis.II.unclassified,NaN,FALSE
num_types_veg_Cat,PWY.7791..UMP.biosynthesis.III,0.0360316862182336,TRUE
num_types_veg_Cat,PWY.7791..UMP.biosynthesis.III.g__Collinsella.s__Collinsella_aerofaciens,1,FALSE
num_types_veg_Cat,PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.,1,FALSE
num_types_veg_Cat,PWY.7858...5Z..dodecenoate.biosynthesis.II,1,FALSE
num_types_veg_Cat,PWY.7858...5Z..dodecenoate.biosynthesis.II.unclassified,1,FALSE
num_types_veg_Cat,PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.,1,FALSE
num_types_veg_Cat,PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,NaN,FALSE
num_types_veg_Cat,PWY.7977..L.methionine.biosynthesis.IV,0.100348246462291,FALSE
num_types_veg_Cat,PWY.7977..L.methionine.biosynthesis.IV.unclassified,1,FALSE
num_types_veg_Cat,PWY.8004..Entner.Doudoroff.pathway.I,1,FALSE
num_types_veg_Cat,PWY.8073..lipid.IVA.biosynthesis..P..putida.,1,FALSE
num_types_veg_Cat,PWY.8131..5..deoxyadenosine.degradation.II,1,FALSE
num_types_veg_Cat,PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II,0.371093369522698,FALSE
num_types_veg_Cat,PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II.unclassified,NaN,FALSE
num_types_veg_Cat,PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.,0.371093369522698,FALSE
num_types_veg_Cat,PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction..g__Collinsella.s__Collinsella_aerofaciens,1,FALSE
num_types_veg_Cat,PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.,0.371093369522698,FALSE
num_types_veg_Cat,PWY0.1061..superpathway.of.L.alanine.biosynthesis,1,FALSE
num_types_veg_Cat,PWY0.1061..superpathway.of.L.alanine.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_veg_Cat,PWY0.1296..purine.ribonucleosides.degradation,0.18144920772142,FALSE
num_types_veg_Cat,PWY0.1296..purine.ribonucleosides.degradation.g__Blautia.s__Ruminococcus_torques,NaN,FALSE
num_types_veg_Cat,PWY0.1296..purine.ribonucleosides.degradation.g__Citrobacter.s__Citrobacter_freundii,NaN,FALSE
num_types_veg_Cat,PWY0.1296..purine.ribonucleosides.degradation.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,NaN,FALSE
num_types_veg_Cat,PWY0.1296..purine.ribonucleosides.degradation.unclassified,0.371093369522698,FALSE
num_types_veg_Cat,PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation,1,FALSE
num_types_veg_Cat,PWY0.1319..CDP.diacylglycerol.biosynthesis.II,0.18144920772142,FALSE
num_types_veg_Cat,PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Escherichia.s__Escherichia_coli,1,FALSE
num_types_veg_Cat,PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii,1,FALSE
num_types_veg_Cat,PWY0.1319..CDP.diacylglycerol.biosynthesis.II.unclassified,0.371093369522698,FALSE
num_types_veg_Cat,PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III,1,FALSE
num_types_veg_Cat,PWY0.1477..ethanolamine.utilization,0.18144920772142,FALSE
num_types_veg_Cat,PWY0.1477..ethanolamine.utilization.unclassified,0.18144920772142,FALSE
num_types_veg_Cat,PWY0.1479..tRNA.processing,0.371093369522698,FALSE
num_types_veg_Cat,PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.,0.0142661867014469,TRUE
num_types_veg_Cat,PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_veg_Cat,PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Collinsella.s__Collinsella_aerofaciens,1,FALSE
num_types_veg_Cat,PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Escherichia.s__Escherichia_coli,NaN,FALSE
num_types_veg_Cat,PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..unclassified,0.0360316862182336,TRUE
num_types_veg_Cat,PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.,0.371093369522698,FALSE
num_types_veg_Cat,PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic..unclassified,1,FALSE
num_types_veg_Cat,PWY0.862...5Z..dodecenoate.biosynthesis.I,0.371093369522698,FALSE
num_types_veg_Cat,PWY0.862...5Z..dodecenoate.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_veg_Cat,PWY0.862...5Z..dodecenoate.biosynthesis.I.unclassified,1,FALSE
num_types_veg_Cat,PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.,0.371093369522698,FALSE
num_types_veg_Cat,PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.,0.371093369522698,FALSE
num_types_veg_Cat,PWY66.389..phytol.degradation,0.371093369522698,FALSE
num_types_veg_Cat,PWY66.389..phytol.degradation.unclassified,1,FALSE
num_types_veg_Cat,PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.,0.18144920772142,FALSE
num_types_veg_Cat,PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria..g__Blautia.s__Blautia_obeum,1,FALSE
num_types_veg_Cat,PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria..unclassified,1,FALSE
num_types_veg_Cat,PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.,0.371093369522698,FALSE
num_types_veg_Cat,PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate..g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_veg_Cat,PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate..unclassified,1,FALSE
num_types_veg_Cat,RHAMCAT.PWY..L.rhamnose.degradation.I,1,FALSE
num_types_veg_Cat,SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II,1,FALSE
num_types_veg_Cat,SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II.unclassified,1,FALSE
num_types_veg_Cat,SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I,0.0590582290905367,FALSE
num_types_veg_Cat,SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_veg_Cat,SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Collinsella.s__Collinsella_aerofaciens,1,FALSE
num_types_veg_Cat,SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.unclassified,0.371093369522698,FALSE
num_types_veg_Cat,THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,1,FALSE
num_types_veg_Cat,THRESYN.PWY..superpathway.of.L.threonine.biosynthesis,0.100348246462291,FALSE
num_types_veg_Cat,THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_veg_Cat,THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_veg_Cat,THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_veg_Cat,TRNA.CHARGING.PWY..tRNA.charging,1,FALSE
num_types_veg_Cat,TRPSYN.PWY..L.tryptophan.biosynthesis,NaN,FALSE
num_types_veg_Cat,UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I,0.0224942712224497,TRUE
num_types_veg_Cat,UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_veg_Cat,UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_veg_Cat,UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_veg_Cat,UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Collinsella.s__Collinsella_aerofaciens,0.371093369522698,FALSE
num_types_veg_Cat,UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.unclassified,1,FALSE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis,0.000726513880057952,TRUE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis,NaN,FALSE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_bifidum,1,FALSE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis.g__Blautia.s__Blautia_obeum,1,FALSE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis.g__Blautia.s__Blautia_wexlerae,1,FALSE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis.g__Escherichia.s__Escherichia_coli,1,FALSE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii,0.18144920772142,FALSE
num_types_veg_Cat,VALSYN.PWY..L.valine.biosynthesis.unclassified,0.100348246462291,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Bacteroides.s__Bacteroides_uniformis,0.371093369522698,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Bifidobacterium.s__Bifidobacterium_adolescentis,0.18144920772142,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Bifidobacterium.s__Bifidobacterium_bifidum,1,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Bifidobacterium.s__Bifidobacterium_longum,0.18144920772142,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,0.371093369522698,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Blautia.s__Blautia_obeum,0.18144920772142,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Blautia.s__Blautia_sp_CAG_52,NaN,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Blautia.s__Blautia_wexlerae,0.371093369522698,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Blautia.s__Ruminococcus_torques,NaN,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Citrobacter.s__Citrobacter_freundii,1,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Collinsella.s__Collinsella_aerofaciens,0.371093369522698,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Coprococcus.s__Coprococcus_comes,NaN,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Dorea.s__Dorea_longicatena,NaN,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Escherichia.s__Escherichia_coli,0.18144920772142,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Faecalibacterium.s__Faecalibacterium_prausnitzii,0.100348246462291,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,NaN,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Gemmiger.s__Gemmiger_formicilis,NaN,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Klebsiella.s__Klebsiella_oxytoca,1,FALSE
seafood_per_week_Cat,UNINTEGRATED.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,NaN,FALSE
seafood_per_week_Cat,ANAEROFRUCAT.PWY..homolactic.fermentation,1,FALSE
seafood_per_week_Cat,ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.,0.371093369522698,FALSE
seafood_per_week_Cat,ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II,1,FALSE
seafood_per_week_Cat,ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.,0.100348246462291,FALSE
seafood_per_week_Cat,ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..g__Bifidobacterium.s__Bifidobacterium_longum,NaN,FALSE
seafood_per_week_Cat,ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
seafood_per_week_Cat,ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.,0.100348246462291,FALSE
seafood_per_week_Cat,ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Bifidobacterium.s__Bifidobacterium_longum,NaN,FALSE
seafood_per_week_Cat,ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
seafood_per_week_Cat,ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Blautia.s__Blautia_wexlerae,1,FALSE
seafood_per_week_Cat,ARO.PWY..chorismate.biosynthesis.I,0.100348246462291,FALSE
seafood_per_week_Cat,ARO.PWY..chorismate.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
seafood_per_week_Cat,ARO.PWY..chorismate.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
seafood_per_week_Cat,ARO.PWY..chorismate.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
seafood_per_week_Cat,ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis,0.100348246462291,FALSE
seafood_per_week_Cat,ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.unclassified,0.371093369522698,FALSE
seafood_per_week_Cat,AST.PWY..L.arginine.degradation.II..AST.pathway.,1,FALSE
seafood_per_week_Cat,AST.PWY..L.arginine.degradation.II..AST.pathway..unclassified,NaN,FALSE
seafood_per_week_Cat,BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis,0.0590582290905367,FALSE
seafood_per_week_Cat,BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
seafood_per_week_Cat,BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum,1,FALSE
seafood_per_week_Cat,BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,0.371093369522698,FALSE
seafood_per_week_Cat,CALVIN.PWY..Calvin.Benson.Bassham.cycle,1,FALSE
seafood_per_week_Cat,COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.,0.371093369522698,FALSE
seafood_per_week_Cat,COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.,0.0360316862182336,TRUE
seafood_per_week_Cat,COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Bacteroides.s__Bacteroides_uniformis,0.371093369522698,FALSE
seafood_per_week_Cat,COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
seafood_per_week_Cat,COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
seafood_per_week_Cat,COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Blautia.s__Ruminococcus_torques,NaN,FALSE
seafood_per_week_Cat,COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Lachnospiraceae_unclassified.s__Eubacterium_rectale,NaN,FALSE
seafood_per_week_Cat,COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..unclassified,1,FALSE
seafood_per_week_Cat,COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I,0.18144920772142,FALSE
seafood_per_week_Cat,COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I.g__Collinsella.s__Collinsella_aerofaciens,1,FALSE
seafood_per_week_Cat,COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis,0.371093369522698,FALSE
seafood_per_week_Cat,COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum,NaN,FALSE
seafood_per_week_Cat,DAPLYSINESYN.PWY..L.lysine.biosynthesis.I,0.371093369522698,FALSE
seafood_per_week_Cat,DAPLYSINESYN.PWY..L.lysine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_adolescentis,1,FALSE
seafood_per_week_Cat,DAPLYSINESYN.PWY..L.lysine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_longum,NaN,FALSE
seafood_per_week_Cat,DAPLYSINESYN.PWY..L.lysine.biosynthesis.I.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,1,FALSE
seafood_per_week_Cat,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis,0.00385729282994253,TRUE
seafood_per_week_Cat,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Bifidobacterium.s__Bifidobacterium_longum,NaN,FALSE
seafood_per_week_Cat,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Collinsella.s__Collinsella_aerofaciens,1,FALSE
seafood_per_week_Cat,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii,1,FALSE
seafood_per_week_Cat,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.unclassified,0.371093369522698,FALSE
seafood_per_week_Cat,FASYN.ELONG.PWY..fatty.acid.elongation....saturated,1,FALSE
seafood_per_week_Cat,FASYN.ELONG.PWY..fatty.acid.elongation....saturated.g__Bifidobacterium.s__Bifidobacterium_longum,NaN,FALSE
seafood_per_week_Cat,FASYN.ELONG.PWY..fatty.acid.elongation....saturated.unclassified,1,FALSE
seafood_per_week_Cat,FERMENTATION.PWY..mixed.acid.fermentation,0.18144920772142,FALSE
seafood_per_week_Cat,GALACTARDEG.PWY..D.galactarate.degradation.I,1,FALSE
seafood_per_week_Cat,GALACTARDEG.PWY..D.galactarate.degradation.I.unclassified,NaN,FALSE
seafood_per_week_Cat,GALACTITOLCAT.PWY..galactitol.degradation,1,FALSE
seafood_per_week_Cat,GALACTUROCAT.PWY..D.galacturonate.degradation.I,1,FALSE
seafood_per_week_Cat,GALACTUROCAT.PWY..D.galacturonate.degradation.I.unclassified,1,FALSE
seafood_per_week_Cat,GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation,0.18144920772142,FALSE
seafood_per_week_Cat,GLUCARDEG.PWY..D.glucarate.degradation.I,NaN,FALSE
seafood_per_week_Cat,GLUCARDEG.PWY..D.glucarate.degradation.I.unclassified,NaN,FALSE
seafood_per_week_Cat,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,1,FALSE
seafood_per_week_Cat,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation.unclassified,NaN,FALSE
seafood_per_week_Cat,GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation,0.371093369522698,FALSE
seafood_per_week_Cat,GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation.g__Blautia.s__Blautia_obeum,1,FALSE
seafood_per_week_Cat,GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation.g__Blautia.s__Blautia_wexlerae,1,FALSE
seafood_per_week_Cat,GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation.unclassified,1,FALSE
seafood_per_week_Cat,GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation,1,FALSE
seafood_per_week_Cat,GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation.unclassified,1,FALSE
